����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
000511.SZ,*STϩ̼,1993-11-03,0.7299,0.7257,0.734,0.7174,0.7216,199900,1749000,-0.0083,-1.1364,8.7494,0.7586,229245000,N/A,722709000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-04,0.7216,0.7216,0.7216,0.705,0.7091,255700,2189000,-0.0124,-1.7241,8.5608,0.9704,225292500,N/A,710248500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-05,0.7091,0.7091,0.7174,0.705,0.7133,143000,1224000,0.0041,0.5848,8.5594,0.5427,226610000,N/A,714402000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-08,0.7133,0.7133,0.7547,0.705,0.7464,700800,6197000,0.0332,4.6512,8.8428,2.6596,237150000,N/A,747630000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-09,0.7464,0.734,0.7464,0.7216,0.7216,331600,2924000,-0.0249,-3.3333,8.8179,1.2584,229245000,N/A,722709000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-10,0.7216,0.7216,0.7755,0.7216,0.7672,965400,8853000,0.0456,6.3218,9.1703,3.6638,243737500,N/A,768397500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-11,0.7672,0.7796,0.8169,0.7796,0.8004,1434300,13742000,0.0332,4.3243,9.581,5.4433,254277500,N/A,801625500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-12,0.8004,0.8128,0.8584,0.8045,0.8543,2242600,22341000,0.0539,6.7358,9.9621,8.5108,271405000,N/A,855621000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-15,0.8543,0.8667,0.8916,0.8584,0.8626,3087900,32579000,0.0083,0.9709,10.5505,11.7188,274040000,N/A,863928000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-16,0.8626,0.8501,0.8626,0.7796,0.8211,1265200,12752000,-0.0415,-4.8077,10.079,4.8015,260865000,N/A,822393000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-17,0.8211,0.8211,0.8543,0.8169,0.8377,1383100,13969000,0.0166,2.0202,10.0998,5.249,266135000,N/A,839007000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-18,0.8377,0.8501,0.904,0.8335,0.8874,4545300,48564000,0.0498,5.9406,10.6844,17.2497,281945000,N/A,888849000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-19,0.8874,0.8999,0.9496,0.8833,0.9496,5456400,60505000,0.0622,7.0093,11.0888,20.7074,301707500,N/A,951151500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-22,0.9496,0.9621,1.0284,0.9621,0.9704,6328500,76009000,0.0207,2.1834,12.0106,24.0171,308295000,N/A,971919000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-23,0.9704,0.9662,0.9787,0.904,0.9082,3890000,43848000,-0.0622,-6.4103,11.272,14.7628,288532500,N/A,909616500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-24,0.9082,0.9123,0.9621,0.8999,0.9289,5417800,60721000,0.0207,2.2831,11.2077,20.5609,295120000,N/A,930384000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-25,0.9289,0.9413,0.9455,0.9123,0.9372,2110700,23748000,0.0083,0.8929,11.2512,8.0102,297755000,N/A,938691000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-26,0.9372,0.9455,0.9455,0.9082,0.9123,1801800,19907000,-0.0249,-2.6549,11.0484,6.838,289850000,N/A,913770000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-29,0.9123,0.8999,0.8999,0.8708,0.8791,1099900,11666000,-0.0332,-3.6364,10.6064,4.1742,279310000,N/A,880542000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-11-30,0.8791,0.8708,0.8957,0.8626,0.8626,807700,8528000,-0.0166,-1.8868,10.5584,3.0653,274040000,N/A,863928000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-01,0.8626,0.8708,0.8708,0.8377,0.8418,638400,6533000,-0.0207,-2.4038,10.2334,2.4228,267452500,N/A,843160500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-02,0.8418,0.8418,0.8708,0.8335,0.8501,599500,6119000,0.0083,0.9852,10.2068,2.2751,270087500,N/A,851467500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-03,0.8501,0.8501,0.8626,0.8377,0.8418,535300,5478000,-0.0083,-0.9756,10.2335,2.0315,267452500,N/A,843160500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-06,0.8418,0.8418,0.8501,0.8377,0.846,500500,5078000,0.0041,0.4926,10.1459,1.8994,268770000,N/A,847314000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-07,0.846,0.8584,0.8708,0.8377,0.8377,639600,6597000,-0.0083,-0.9804,10.3143,2.4273,266135000,N/A,839007000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-08,0.8377,0.8418,0.8501,0.8294,0.8418,248000,2509000,0.0041,0.495,10.1169,0.9412,267452500,N/A,843160500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-09,0.8418,0.8501,0.8584,0.8418,0.846,251700,2563000,0.0041,0.4926,10.1828,0.9552,268770000,N/A,847314000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-10,0.846,0.846,0.8874,0.8335,0.8833,1396900,14611000,0.0373,4.4118,10.4596,5.3013,280627500,N/A,884695500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-13,0.8833,0.8957,0.904,0.8335,0.8418,1023400,10698000,-0.0415,-4.6948,10.4534,3.8839,267452500,N/A,843160500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-14,0.8418,0.846,0.8791,0.8377,0.8418,484900,4956000,0,0,10.2207,1.8402,267452500,N/A,843160500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-15,0.8418,0.846,0.8667,0.8294,0.8667,506900,5128000,0.0249,2.9557,10.1164,1.9237,275357500,N/A,868081500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-16,0.8667,0.8708,0.875,0.8377,0.8377,350200,3588000,-0.029,-3.3493,10.2456,1.329,266135000,N/A,839007000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-17,0.8377,0.8335,0.846,0.8294,0.8294,404400,4073000,-0.0083,-0.9901,10.0717,1.5347,263500000,N/A,830700000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-20,0.8294,0.8294,0.8294,0.7423,0.7796,1132400,10666000,-0.0498,-6,9.4189,4.2975,247690000,N/A,780858000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-21,0.7796,0.7672,0.7879,0.7464,0.7879,520600,4835000,0.0083,1.0638,9.2874,1.9757,250325000,N/A,789165000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-22,0.7879,0.7879,0.7879,0.763,0.7672,283400,2637000,-0.0207,-2.6316,9.3049,1.0755,243737500,N/A,768397500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-23,0.7672,0.7547,0.7713,0.7506,0.7547,211600,1938000,-0.0124,-1.6216,9.1588,0.803,239785000,N/A,755937000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-24,0.7547,0.7506,0.7755,0.7381,0.7755,408600,3718000,0.0207,2.7473,9.0994,1.5507,246372500,N/A,776704500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-27,0.7755,0.7879,0.7879,0.7547,0.7547,265400,2444000,-0.0207,-2.6738,9.2087,1.0072,239785000,N/A,755937000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-28,0.7547,0.7547,0.7589,0.7464,0.7464,168400,1523000,-0.0083,-1.0989,9.0439,0.6391,237150000,N/A,747630000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-29,0.7464,0.7423,0.7547,0.7381,0.7381,154200,1382000,-0.0083,-1.1111,8.9624,0.5852,234515000,N/A,739323000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-30,0.7381,0.7381,0.7589,0.7257,0.734,348700,3107000,-0.0041,-0.5618,8.9102,1.3233,233197500,N/A,735169500,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1993-12-31,0.734,0.7423,0.7464,0.7133,0.7133,303600,2665000,-0.0207,-2.8249,8.778,1.1522,226610000,N/A,714402000,26350000,0,83070000,N/A,N/A,N/A,N/A,
000511.SZ,*STϩ̼,1994-01-03,0.7133,0.705,0.7091,0.6884,0.6884,275100,2302000,-0.0249,-3.4884,8.3679,1.044,218705000,N/A,689481000,26350000,0,83070000,20.5716,2.3167,0.8586,N/A,
000511.SZ,*STϩ̼,1994-01-04,0.6884,0.6801,0.6967,0.6759,0.6801,201500,1664000,-0.0083,-1.2048,8.2581,0.7647,216070000,N/A,681174000,26350000,0,83070000,20.3238,2.2888,0.8483,N/A,
000511.SZ,*STϩ̼,1994-01-05,0.6801,0.6967,0.6967,0.6552,0.6842,294700,2381000,0.0041,0.6098,8.0794,1.1184,217387500,N/A,685327500,26350000,0,83070000,20.4477,2.3028,0.8535,N/A,
000511.SZ,*STϩ̼,1994-01-06,0.6842,0.6925,0.7257,0.6801,0.7257,598600,5104000,0.0415,6.0606,8.5266,2.2717,230562500,N/A,726862500,26350000,0,83070000,21.687,2.4423,0.9052,N/A,
000511.SZ,*STϩ̼,1994-01-07,0.7257,0.734,0.7423,0.6967,0.734,733200,6417000,0.0083,1.1429,8.752,2.7825,233197500,N/A,735169500,26350000,0,83070000,21.9348,2.4703,0.9155,N/A,
000511.SZ,*STϩ̼,1994-01-10,0.734,0.734,0.763,0.7216,0.7464,505500,4531000,0.0124,1.6949,8.9634,1.9184,237150000,N/A,747630000,26350000,0,83070000,22.3066,2.5121,0.931,N/A,
000511.SZ,*STϩ̼,1994-01-11,0.7464,0.7464,0.7547,0.7216,0.7216,252400,2232000,-0.0249,-3.3333,8.8431,0.9579,229245000,N/A,722709000,26350000,0,83070000,21.563,2.4284,0.9,N/A,
000511.SZ,*STϩ̼,1994-01-12,0.7216,0.7174,0.7299,0.705,0.7091,162500,1400000,-0.0124,-1.7241,8.6154,0.6167,225292500,N/A,710248500,26350000,0,83070000,21.1913,2.3865,0.8845,N/A,
000511.SZ,*STϩ̼,1994-01-13,0.7091,0.7133,0.7216,0.705,0.7174,117700,1008000,0.0083,1.1696,8.5641,0.4467,227927500,N/A,718555500,26350000,0,83070000,21.4391,2.4144,0.8948,N/A,
000511.SZ,*STϩ̼,1994-01-14,0.7174,0.7174,0.7257,0.6801,0.6925,221300,1869000,-0.0249,-3.4682,8.4455,0.8398,220022500,N/A,693634500,26350000,0,83070000,20.6956,2.3307,0.8638,N/A,
000511.SZ,*STϩ̼,1994-01-17,0.6925,0.6801,0.6884,0.6801,0.6801,190200,1567000,-0.0124,-1.7964,8.2387,0.7218,216070000,N/A,681174000,26350000,0,83070000,20.3238,2.2888,0.8483,N/A,
000511.SZ,*STϩ̼,1994-01-18,0.6801,0.6801,0.7091,0.6635,0.6925,198100,1619000,0.0124,1.8293,8.1726,0.7518,220022500,N/A,693634500,26350000,0,83070000,20.6956,2.3307,0.8638,N/A,
000511.SZ,*STϩ̼,1994-01-19,0.6925,0.705,0.705,0.6759,0.6801,191000,1573000,-0.0124,-1.7964,8.2356,0.7249,216070000,N/A,681174000,26350000,0,83070000,20.3238,2.2888,0.8483,N/A,
000511.SZ,*STϩ̼,1994-01-20,0.6801,0.6635,0.6801,0.6635,0.6676,189300,1529000,-0.0124,-1.8293,8.0771,0.7184,212117500,N/A,668713500,26350000,0,83070000,19.952,2.247,0.8328,N/A,
000511.SZ,*STϩ̼,1994-01-21,0.6676,0.6635,0.6884,0.6635,0.6718,149500,1217000,0.0041,0.6211,8.1405,0.5674,213435000,N/A,672867000,26350000,0,83070000,20.0759,2.2609,0.8379,N/A,
000511.SZ,*STϩ̼,1994-01-24,0.6718,0.6718,0.6967,0.6718,0.6718,109000,893000,0,0,8.1927,0.4137,213435000,N/A,672867000,26350000,0,83070000,20.0759,2.2609,0.8379,N/A,
000511.SZ,*STϩ̼,1994-01-25,0.6718,0.6759,0.6759,0.6635,0.6635,135600,1088000,-0.0083,-1.2346,8.0236,0.5146,210800000,N/A,664560000,26350000,0,83070000,19.8281,2.233,0.8276,N/A,
000511.SZ,*STϩ̼,1994-01-26,0.6635,0.6552,0.6594,0.6428,0.6469,166500,1307000,-0.0166,-2.5,7.8498,0.6319,205530000,N/A,647946000,26350000,0,83070000,19.3324,2.1772,0.8069,N/A,
000511.SZ,*STϩ̼,1994-01-27,0.6469,0.6386,0.6594,0.6386,0.6594,135200,1054000,0.0124,1.9231,7.7959,0.5131,209482500,N/A,660406500,26350000,0,83070000,19.7042,2.219,0.8224,N/A,
000511.SZ,*STϩ̼,1994-01-28,0.6594,0.6635,0.6635,0.6303,0.6303,135400,1056000,-0.029,-4.4025,7.7991,0.5139,200260000,N/A,631332000,26350000,0,83070000,18.8367,2.1214,0.7862,N/A,
000511.SZ,*STϩ̼,1994-01-31,0.6303,0.6303,0.6303,0.593,0.5972,212000,1537000,-0.0332,-5.2632,7.25,0.8046,189720000,N/A,598104000,26350000,0,83070000,17.8453,2.0097,0.7448,N/A,
000511.SZ,*STϩ̼,1994-02-01,0.5972,0.5889,0.6179,0.5847,0.5847,256600,1870000,-0.0124,-2.0833,7.2876,0.9738,185767500,N/A,585643500,26350000,0,83070000,17.4735,1.9678,0.7293,N/A,
000511.SZ,*STϩ̼,1994-02-02,0.5847,0.5764,0.6096,0.5764,0.6054,183200,1323000,0.0207,3.5461,7.2216,0.6953,192355000,N/A,606411000,26350000,0,83070000,18.0931,2.0376,0.7552,N/A,
000511.SZ,*STϩ̼,1994-02-03,0.6054,0.6137,0.6635,0.6054,0.6635,568400,4398000,0.0581,9.589,7.7375,2.1571,210800000,N/A,664560000,26350000,0,83070000,19.8281,2.233,0.8276,N/A,
000511.SZ,*STϩ̼,1994-02-04,0.6635,0.6759,0.7174,0.6718,0.7133,854900,7193000,0.0498,7.5,8.4138,3.2444,226610000,N/A,714402000,26350000,0,83070000,21.3152,2.4005,0.8897,N/A,
000511.SZ,*STϩ̼,1994-02-14,0.7133,0.7216,0.7257,0.6303,0.6303,589300,4779000,-0.0829,-11.6279,8.1096,2.2364,200260000,N/A,631332000,26350000,0,83070000,18.8367,2.1214,0.7862,N/A,
000511.SZ,*STϩ̼,1994-02-15,0.6303,0.622,0.6552,0.6096,0.6303,428600,3234000,0,0,7.5455,1.6266,200260000,N/A,631332000,26350000,0,83070000,18.8367,2.1214,0.7862,N/A,
000511.SZ,*STϩ̼,1994-02-16,0.6303,0.6345,0.6718,0.6262,0.6428,855500,6785000,0.0124,1.9737,7.931,3.2467,204212500,N/A,643792500,26350000,0,83070000,19.2084,2.1632,0.8017,N/A,
000511.SZ,*STϩ̼,1994-02-17,0.6428,0.6386,0.6428,0.622,0.6262,253900,1932000,-0.0166,-2.5806,7.6093,0.9636,198942500,N/A,627178500,26350000,0,83070000,18.7127,2.1074,0.781,N/A,
000511.SZ,*STϩ̼,1994-02-18,0.6262,0.622,0.6386,0.6179,0.6345,229700,1740000,0.0083,1.3245,7.5751,0.8717,201577500,N/A,635485500,26350000,0,83070000,18.9606,2.1353,0.7914,N/A,
000511.SZ,*STϩ̼,1994-02-21,0.6345,0.6345,0.6345,0.6096,0.6137,202800,1518000,-0.0207,-3.268,7.4852,0.7696,194990000,N/A,614718000,26350000,0,83070000,18.341,2.0655,0.7655,N/A,
000511.SZ,*STϩ̼,1994-02-22,0.6137,0.6137,0.6925,0.6137,0.6428,864100,6824000,0.029,4.7297,7.8972,3.2793,204212500,N/A,643792500,26350000,0,83070000,19.2084,2.1632,0.8017,N/A,
000511.SZ,*STϩ̼,1994-02-23,0.6428,0.6594,0.6635,0.6345,0.6469,372000,2893000,0.0041,0.6452,7.7769,1.4118,205530000,N/A,647946000,26350000,0,83070000,19.3324,2.1772,0.8069,N/A,
000511.SZ,*STϩ̼,1994-02-24,0.6469,0.6552,0.6801,0.6469,0.6801,610700,4860000,0.0332,5.1282,7.9581,2.3176,216070000,N/A,681174000,26350000,0,83070000,20.3238,2.2888,0.8483,N/A,
000511.SZ,*STϩ̼,1994-02-25,0.6801,0.6884,0.6925,0.6635,0.6676,947900,7771000,-0.0124,-1.8293,8.1981,3.5973,212117500,N/A,668713500,26350000,0,83070000,19.952,2.247,0.8328,N/A,
000511.SZ,*STϩ̼,1994-02-28,0.6676,0.6718,0.6718,0.6386,0.6428,334700,2661000,-0.0249,-3.7267,7.9504,1.2702,204212500,N/A,643792500,26350000,0,83070000,19.2084,2.1632,0.8017,N/A,
000511.SZ,*STϩ̼,1994-03-01,0.6428,0.6428,0.6552,0.6303,0.6428,185300,1437000,0,0,7.755,0.7032,204212500,N/A,643792500,26350000,0,83070000,19.2084,2.1632,0.8017,N/A,
000511.SZ,*STϩ̼,1994-03-02,0.6428,0.6428,0.6511,0.6303,0.6345,222800,1712000,-0.0083,-1.2903,7.684,0.8455,201577500,N/A,635485500,26350000,0,83070000,18.9606,2.1353,0.7914,N/A,
000511.SZ,*STϩ̼,1994-03-03,0.6345,0.622,0.6345,0.6179,0.6179,484700,3644000,-0.0166,-2.6144,7.5181,1.8395,196307500,N/A,618871500,26350000,0,83070000,18.4649,2.0795,0.7707,N/A,
000511.SZ,*STϩ̼,1994-03-04,0.6179,0.6137,0.6303,0.6096,0.6137,173600,1288000,-0.0041,-0.6711,7.4194,0.6588,194990000,N/A,614718000,26350000,0,83070000,18.341,2.0655,0.7655,N/A,
000511.SZ,*STϩ̼,1994-03-07,0.6137,0.6137,0.6262,0.6096,0.622,215100,1590000,0.0083,1.3514,7.3919,0.8163,197625000,N/A,623025000,26350000,0,83070000,18.5888,2.0934,0.7759,N/A,
000511.SZ,*STϩ̼,1994-03-08,0.622,0.622,0.622,0.6137,0.6179,106900,794000,-0.0041,-0.6667,7.4275,0.4057,196307500,N/A,618871500,26350000,0,83070000,18.4649,2.0795,0.7707,N/A,
000511.SZ,*STϩ̼,1994-03-09,0.6179,0.6137,0.622,0.6137,0.6179,72300,538000,0,0,7.4412,0.2744,196307500,N/A,618871500,26350000,0,83070000,18.4649,2.0795,0.7707,N/A,
000511.SZ,*STϩ̼,1994-03-10,0.6179,0.6179,0.6179,0.6096,0.6096,147600,1087000,-0.0083,-1.3423,7.3645,0.5602,193672500,N/A,610564500,26350000,0,83070000,18.217,2.0516,0.7603,N/A,
000511.SZ,*STϩ̼,1994-03-11,0.6096,0.6054,0.6303,0.6054,0.6179,214100,1582000,0.0083,1.3605,7.3891,0.8125,196307500,N/A,618871500,26350000,0,83070000,18.4649,2.0795,0.7707,N/A,
000511.SZ,*STϩ̼,1994-03-14,0.6179,0.6386,0.6594,0.6262,0.6469,422000,3258000,0.029,4.698,7.7204,1.6015,205530000,N/A,647946000,26350000,0,83070000,19.3324,2.1772,0.8069,N/A,
000511.SZ,*STϩ̼,1994-03-15,0.6469,0.6635,0.6635,0.622,0.622,440900,3402000,-0.0249,-3.8462,7.716,1.6732,197625000,N/A,623025000,26350000,0,83070000,18.5888,2.0934,0.7759,N/A,
000511.SZ,*STϩ̼,1994-03-16,0.622,0.622,0.6303,0.6137,0.622,149000,1111000,0,0,7.4564,0.5655,197625000,N/A,623025000,26350000,0,83070000,18.5888,2.0934,0.7759,N/A,
000511.SZ,*STϩ̼,1994-03-17,0.622,0.6386,0.6386,0.5847,0.6054,302100,2165000,-0.0166,-2.6667,7.1665,1.1465,192355000,N/A,606411000,26350000,0,83070000,18.0931,2.0376,0.7552,N/A,
000511.SZ,*STϩ̼,1994-03-18,0.6054,0.6096,0.6137,0.5889,0.5972,458800,3318000,-0.0083,-1.3699,7.2319,1.7412,189720000,N/A,598104000,26350000,0,83070000,17.8453,2.0097,0.7448,N/A,
000511.SZ,*STϩ̼,1994-03-21,0.5972,0.6054,0.6054,0.5806,0.5806,386800,2761000,-0.0166,-2.7778,7.1381,1.4679,184450000,N/A,581490000,26350000,0,83070000,17.3496,1.9539,0.7241,N/A,
000511.SZ,*STϩ̼,1994-03-22,0.5806,0.5806,0.5806,0.5723,0.5764,142500,986000,-0.0041,-0.7143,6.9193,0.5408,183132500,N/A,577336500,26350000,0,83070000,17.2256,1.9399,0.719,N/A,
000511.SZ,*STϩ̼,1994-03-23,0.5764,0.5723,0.5723,0.5598,0.5598,174300,1185000,-0.0166,-2.8777,6.7986,0.6615,177862500,N/A,560722500,26350000,0,83070000,16.7299,1.8841,0.6983,N/A,
000511.SZ,*STϩ̼,1994-03-24,0.5598,0.5515,0.5557,0.5432,0.5474,265400,1755000,-0.0124,-2.2222,6.6127,1.0072,173910000,N/A,548262000,26350000,0,83070000,16.3582,1.8422,0.6828,N/A,
000511.SZ,*STϩ̼,1994-03-25,0.5474,0.5391,0.5515,0.5349,0.5474,213600,1399000,0,0,6.5496,0.8106,173910000,N/A,548262000,26350000,0,83070000,16.3582,1.8422,0.6828,N/A,
000511.SZ,*STϩ̼,1994-03-28,0.5474,0.5474,0.5515,0.5225,0.5225,180400,1157000,-0.0249,-4.5455,6.4135,0.6846,166005000,N/A,523341000,26350000,0,83070000,15.6146,1.7585,0.6517,N/A,
000511.SZ,*STϩ̼,1994-03-29,0.5225,0.5225,0.5557,0.5142,0.5474,177900,1125000,0.0249,4.7619,6.3238,0.6751,173910000,N/A,548262000,26350000,0,83070000,16.3582,1.8422,0.6828,N/A,
000511.SZ,*STϩ̼,1994-03-30,0.5474,0.5515,0.5515,0.5184,0.5267,243000,1555000,-0.0207,-3.7879,6.3992,0.9222,167322500,N/A,527494500,26350000,0,83070000,15.7385,1.7724,0.6569,N/A,
000511.SZ,*STϩ̼,1994-03-31,0.5267,0.5308,0.5308,0.5059,0.5101,212100,1327000,-0.0166,-3.1496,6.2565,0.8049,162052500,N/A,510880500,26350000,0,83070000,15.2428,1.7166,0.6362,N/A,
000511.SZ,*STϩ̼,1994-04-01,0.5101,0.5059,0.5059,0.4976,0.5018,225900,1369000,-0.0083,-1.626,6.0602,0.8573,159417500,N/A,502573500,26350000,0,83070000,14.995,1.6887,0.6259,N/A,
000511.SZ,*STϩ̼,1994-04-04,0.5018,0.5018,0.5184,0.4976,0.5059,77200,473000,0.0041,0.8264,6.1269,0.293,160735000,N/A,506727000,26350000,0,83070000,15.1189,1.7027,0.631,N/A,
000511.SZ,*STϩ̼,1994-04-05,0.5059,0.5059,0.5225,0.5059,0.5101,259200,1611000,0.0041,0.8197,6.2153,0.9837,162052500,N/A,510880500,26350000,0,83070000,15.2428,1.7166,0.6362,N/A,
000511.SZ,*STϩ̼,1994-04-06,0.5101,0.5142,0.5349,0.5142,0.5349,352000,2236000,0.0249,4.878,6.3523,1.3359,169957500,N/A,535801500,26350000,0,83070000,15.9864,1.8004,0.6672,N/A,
000511.SZ,*STϩ̼,1994-04-07,0.5349,0.5391,0.5474,0.5308,0.5308,552400,3603000,-0.0041,-0.7752,6.5224,2.0964,168640000,N/A,531648000,26350000,0,83070000,15.8625,1.7864,0.6621,N/A,
000511.SZ,*STϩ̼,1994-04-08,0.5308,0.5308,0.5308,0.5018,0.5101,412700,2549000,-0.0207,-3.9062,6.1764,1.5662,162052500,N/A,510880500,26350000,0,83070000,15.2428,1.7166,0.6362,N/A,
000511.SZ,*STϩ̼,1994-04-11,0.5101,0.4976,0.5142,0.4852,0.4935,287300,1750000,-0.0166,-3.252,6.0912,1.0903,156782500,N/A,494266500,26350000,0,83070000,14.7471,1.6608,0.6155,N/A,
000511.SZ,*STϩ̼,1994-04-12,0.4935,0.4893,0.5059,0.4852,0.4935,240000,1432000,0,0,5.9667,0.9108,156782500,N/A,494266500,26350000,0,83070000,14.7471,1.6608,0.6155,N/A,
000511.SZ,*STϩ̼,1994-04-13,0.4935,0.5059,0.5142,0.4893,0.4893,293900,1771000,-0.0041,-0.8403,6.0259,1.1154,155465000,N/A,490113000,26350000,0,83070000,14.6232,1.6468,0.6103,N/A,
000511.SZ,*STϩ̼,1994-04-14,0.4893,0.4893,0.4893,0.4562,0.4603,229500,1305000,-0.029,-5.9322,5.6863,0.871,146242500,N/A,461038500,26350000,0,83070000,13.7557,1.5491,0.5741,N/A,
000511.SZ,*STϩ̼,1994-04-15,0.4603,0.4562,0.481,0.4188,0.4769,563200,3015000,0.0166,3.6036,5.3533,2.1374,151512500,N/A,477652500,26350000,0,83070000,14.2514,1.605,0.5948,N/A,
000511.SZ,*STϩ̼,1994-04-18,0.4769,0.4645,0.4645,0.4313,0.4354,506900,2738000,-0.0415,-8.6957,5.4015,1.9237,138337500,N/A,436117500,26350000,0,83070000,13.0122,1.4654,0.5431,N/A,
000511.SZ,*STϩ̼,1994-04-19,0.4354,0.423,0.4354,0.4022,0.4022,344800,1746000,-0.0332,-7.619,5.0638,1.3085,127797500,N/A,402889500,26350000,0,83070000,12.0208,1.3538,0.5017,N/A,
000511.SZ,*STϩ̼,1994-04-20,0.4022,0.3898,0.4022,0.3732,0.3815,468600,2208000,-0.0207,-5.1546,4.7119,1.7784,121210000,N/A,382122000,26350000,0,83070000,11.4011,1.284,0.4759,N/A,
000511.SZ,*STϩ̼,1994-04-21,0.3815,0.3815,0.423,0.3774,0.4105,1027200,5021000,0.029,7.6087,4.888,3.8983,130432500,N/A,411196500,26350000,0,83070000,12.2686,1.3817,0.5121,N/A,
000511.SZ,*STϩ̼,1994-04-22,0.4105,0.4418,0.4472,0.4095,0.4202,1647900,6588000,0.0097,2.3622,3.9978,3.6114,177957023.4,N/A,375713180.7,45630006,0,96336713,11.2099,1.2624,0.4679,N/A,
000511.SZ,*STϩ̼,1994-04-25,0.4202,0.4149,0.4256,0.4041,0.4256,310400,1201000,0.0054,1.2821,3.8692,0.6803,180238523.7,N/A,380530016.35,45630006,0,96336713,11.3536,1.2786,0.4739,N/A,
