����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300254.SZ,ǪԴҽҩ,2012-02-07,8.8678,8.8352,8.8352,8.5017,8.6074,1778271,18879151.6,-0.2603,-2.9358,10.6166,5.2612,357604000,N/A,1415604000,33800000,0,133800000,40.0521,2.4358,4.555,4.5358,
300254.SZ,ǪԴҽҩ,2012-02-08,8.6074,8.6074,8.9329,8.5423,8.9329,2272229,24527136.5,0.3254,3.7807,10.7943,6.7226,371124000,N/A,1469124000,33800000,0,133800000,41.5664,2.5279,4.7272,4.7073,
300254.SZ,ǪԴҽҩ,2012-02-09,8.9329,8.9329,9.2501,8.8596,9.063,3555773,39755848.4,0.1302,1.4572,11.1806,10.52,376532000,N/A,1490532000,33800000,0,133800000,42.1721,2.5647,4.7961,4.7759,
300254.SZ,ǪԴҽҩ,2012-02-10,9.063,9.063,9.1525,8.9735,9.0549,2560015,28524916.9,-0.0081,-0.0898,11.1425,7.574,376194000,N/A,1489194000,33800000,0,133800000,42.1342,2.5624,4.7918,4.7716,
300254.SZ,ǪԴҽҩ,2012-02-13,9.0549,9.0386,9.3396,8.9166,9.2501,3440070,38889303.9,0.1953,2.1563,11.3048,10.1777,384306000,N/A,1521306000,33800000,0,133800000,43.0428,2.6177,4.8951,4.8745,
300254.SZ,ǪԴҽҩ,2012-02-14,9.2501,9.2746,9.2746,9.0386,9.1525,1865739,20955107.4,-0.0976,-1.0554,11.2315,5.5199,380250000,N/A,1505250000,33800000,0,133800000,42.5885,2.59,4.8434,4.8231,
300254.SZ,ǪԴҽҩ,2012-02-15,9.1525,9.1932,9.3315,9.0468,9.3071,2335609,26513241,0.1546,1.6889,11.3517,6.9101,386672000,N/A,1530672000,33800000,0,133800000,43.3078,2.6338,4.9252,4.9045,
300254.SZ,ǪԴҽҩ,2012-02-16,9.3071,9.2908,9.4535,9.1281,9.3152,2413435,27593375.2,0.0081,0.0874,11.4332,7.1403,387010000,N/A,1532010000,33800000,0,133800000,43.3456,2.6361,4.9296,4.9088,
300254.SZ,ǪԴҽҩ,2012-02-17,9.3152,9.2908,9.364,9.0956,9.1525,1480372,16745161.5,-0.1627,-1.7467,11.3115,4.3798,380250000,N/A,1505250000,33800000,0,133800000,42.5885,2.59,4.8434,4.8231,
300254.SZ,ǪԴҽҩ,2012-02-20,9.1525,9.3396,9.3396,9.1118,9.12,1761556,19952311.8,-0.0325,-0.3556,11.3265,5.2117,378898000,N/A,1499898000,33800000,0,133800000,42.4371,2.5808,4.8262,4.8059,
300254.SZ,ǪԴҽҩ,2012-02-21,9.12,9.1118,9.3315,8.9735,9.3071,2323973,26194502,0.1871,2.0517,11.2714,6.8757,386672000,N/A,1530672000,33800000,0,133800000,43.3078,2.6338,4.9252,4.9045,
300254.SZ,ǪԴҽҩ,2012-02-22,9.3071,9.2908,10.2345,9.2827,10.2345,7361580,88312079.3,0.9275,9.965,11.9963,21.7798,425204000,N/A,1683204000,33800000,0,133800000,47.6234,2.8962,5.416,5.3933,
300254.SZ,ǪԴҽҩ,2012-02-23,10.2345,10.3322,10.4054,9.9661,10.1532,7396999,92661721.6,-0.0814,-0.7949,12.5269,21.8846,421824000,N/A,1669824000,33800000,0,133800000,47.2449,2.8732,5.373,5.3504,
300254.SZ,ǪԴҽҩ,2012-02-24,10.1532,10.0881,10.1695,9.9579,10.1125,3416511,42205226.3,-0.0407,-0.4006,12.3533,10.108,420134000,N/A,1663134000,33800000,0,133800000,47.0556,2.8617,5.3515,5.329,
300254.SZ,ǪԴҽҩ,2012-02-27,10.1125,10.1207,10.324,10.0068,10.0312,3933722,49084859.6,-0.0814,-0.8045,12.478,11.6382,416754000,N/A,1649754000,33800000,0,133800000,46.677,2.8387,5.3084,5.2861,
300254.SZ,ǪԴҽҩ,2012-02-28,10.0312,10.0393,10.0881,9.7057,9.9254,3102835,37605042.4,-0.1058,-1.0543,12.1196,9.18,412360000,N/A,1632360000,33800000,0,133800000,46.1849,2.8087,5.2524,5.2304,
300254.SZ,ǪԴҽҩ,2012-02-29,9.9254,9.901,10.0637,9.7627,9.9254,2351796,28702772.5,0,0,12.2046,6.958,412360000,N/A,1632360000,33800000,0,133800000,46.1849,2.8087,5.2524,5.2304,
300254.SZ,ǪԴҽҩ,2012-03-01,9.9254,9.9254,10.202,9.8847,10.08,2722370,33646229.1,0.1546,1.5574,12.3592,8.0543,418782000,N/A,1657782000,33800000,0,133800000,46.9042,2.8525,5.3342,5.3118,
300254.SZ,ǪԴҽҩ,2012-03-02,10.08,10.1695,10.259,10.0474,10.2427,3171915,39570623.9,0.1627,1.6142,12.4753,9.3844,425542000,N/A,1684542000,33800000,0,133800000,47.6613,2.8985,5.4204,5.3976,
300254.SZ,ǪԴҽҩ,2012-03-05,10.2427,10.2427,10.7959,10.1125,10.5518,5372421,69000990,0.3092,3.0183,12.8436,15.8947,438386000,N/A,1735386000,33800000,0,133800000,49.0998,2.986,5.584,5.5605,
300254.SZ,ǪԴҽҩ,2012-03-06,10.5518,10.0149,10.1451,9.8684,9.8847,5681660,69655708.8,-0.6671,-6.3223,12.2597,16.8096,410670000,N/A,1625670000,33800000,0,133800000,45.9956,2.7972,5.2309,5.2089,
300254.SZ,ǪԴҽҩ,2012-03-07,9.8847,9.7464,9.9823,9.6407,9.7383,2756191,33185836.5,-0.1464,-1.4815,12.0405,8.1544,404586000,N/A,1601586000,33800000,0,133800000,45.3142,2.7558,5.1534,5.1318,
300254.SZ,ǪԴҽҩ,2012-03-08,9.7383,9.7545,9.8929,9.7301,9.8359,2276793,27517747,0.0976,1.0025,12.0862,6.7361,408642000,N/A,1617642000,33800000,0,133800000,45.7685,2.7834,5.2051,5.1832,
300254.SZ,ǪԴҽҩ,2012-03-09,9.8359,9.8603,10.2264,9.844,10.1288,3718712,45903973,0.2929,2.9777,12.3441,11.0021,420810000,N/A,1665810000,33800000,0,133800000,47.1313,2.8663,5.3601,5.3375,
300254.SZ,ǪԴҽҩ,2012-03-12,10.1288,10.1207,10.1288,9.9091,10.1288,3025486,37321019.4,0,0,12.3355,8.9511,420810000,N/A,1665810000,33800000,0,133800000,47.1313,2.8663,5.3601,5.3375,
300254.SZ,ǪԴҽҩ,2012-03-13,10.1288,10.1369,10.3078,10.0556,10.1857,2888468,36101032.6,0.0569,0.5622,12.4983,8.5458,423176000,N/A,1675176000,33800000,0,133800000,47.3963,2.8824,5.3902,5.3676,
300254.SZ,ǪԴҽҩ,2012-03-14,10.1857,10.2101,10.7715,9.8684,10.0556,8051580,103046352.5,-0.1302,-1.278,12.7983,23.8212,417768000,N/A,1653768000,33800000,0,133800000,46.7906,2.8456,5.3213,5.299,
300254.SZ,ǪԴҽҩ,2012-03-15,10.0556,10.0312,10.1939,9.364,9.6407,3897502,46614286.1,-0.4149,-4.1262,11.96,11.5311,400530000,N/A,1585530000,33800000,0,133800000,44.8599,2.7282,5.1018,5.0803,
300254.SZ,ǪԴҽҩ,2012-03-16,9.6407,9.5837,9.8196,9.5756,9.7952,2567299,30673956.4,0.1546,1.6034,11.9479,7.5956,406952000,N/A,1610952000,33800000,0,133800000,45.5792,2.7719,5.1836,5.1618,
300254.SZ,ǪԴҽҩ,2012-03-19,9.7952,9.7871,10.0718,9.722,10.0718,2438929,29844463.6,0.2766,2.8239,12.2367,7.2158,418444000,N/A,1656444000,33800000,0,133800000,46.8663,2.8502,5.3299,5.3075,
300254.SZ,ǪԴҽҩ,2012-03-20,10.0718,10.0718,10.0718,9.6488,9.6651,2233134,26879658.8,-0.4068,-4.0388,12.0367,6.6069,401544000,N/A,1589544000,33800000,0,133800000,44.9735,2.7351,5.1147,5.0932,
300254.SZ,ǪԴҽҩ,2012-03-21,9.6651,9.7464,9.7952,9.3559,9.5105,1872712,21947309.7,-0.1546,-1.5993,11.7195,5.5406,395122000,N/A,1564122000,33800000,0,133800000,44.2542,2.6913,5.0329,5.0117,
300254.SZ,ǪԴҽҩ,2012-03-22,9.5105,9.5105,9.5918,9.4291,9.5186,904357,10569195.4,0.0081,0.0855,11.687,2.6756,395460000,N/A,1565460000,33800000,0,133800000,44.2921,2.6936,5.0372,5.016,
300254.SZ,ǪԴҽҩ,2012-03-23,9.5186,9.421,9.5349,9.1525,9.1769,1193827,13669542.4,-0.3417,-3.5897,11.4502,3.532,381264000,N/A,1509264000,33800000,0,133800000,42.7021,2.5969,4.8564,4.8359,
300254.SZ,ǪԴҽҩ,2012-03-26,9.1769,9.1769,9.2176,8.8678,8.941,1136320,12634632.1,-0.2359,-2.5709,11.1189,3.3619,371462000,N/A,1470462000,33800000,0,133800000,41.6042,2.5302,4.7315,4.7116,
300254.SZ,ǪԴҽҩ,2012-03-27,8.941,8.941,8.941,8.941,8.941,N/A,N/A,0,0,N/A,N/A,371462000,N/A,1470462000,33800000,0,133800000,41.6042,2.5302,4.7315,4.7116,
300254.SZ,ǪԴҽҩ,2012-03-28,8.941,8.8678,8.9085,8.2007,8.2657,1957627,20459232.3,-0.6753,-7.5523,10.451,5.7918,343408000,N/A,1359408000,33800000,0,133800000,38.4622,2.3391,4.3742,4.3558,
300254.SZ,ǪԴҽҩ,2012-03-29,8.2657,8.2739,8.2739,7.8915,8.0705,1726402,17168204.6,-0.1953,-2.3622,9.9445,5.1077,335296000,N/A,1327296000,33800000,0,133800000,37.5536,2.2838,4.2708,4.2529,
300254.SZ,ǪԴҽҩ,2012-03-30,8.0705,8.0624,8.1274,7.7939,7.8996,1086899,10600553.9,-0.1708,-2.1169,9.753,3.2157,328198000,N/A,1299198000,33800000,0,133800000,36.7586,2.2355,4.1804,4.1629,
300254.SZ,ǪԴҽҩ,2012-04-05,7.8996,7.9566,8.2007,7.8915,8.1844,1273796,12618014.5,0.2847,3.6045,9.9058,3.7686,340028000,N/A,1346028000,33800000,0,133800000,38.0836,2.3161,4.3311,4.3129,
300254.SZ,ǪԴҽҩ,2012-04-06,8.1844,8.1925,8.3308,8.0542,8.282,1285197,12971310,0.0976,1.1928,10.0929,3.8024,344084000,N/A,1362084000,33800000,0,133800000,38.5379,2.3437,4.3828,4.3644,
300254.SZ,ǪԴҽҩ,2012-04-09,8.282,8.2169,8.2169,8.0624,8.0786,720630,7214644.7,-0.2034,-2.4558,10.0116,2.132,335634000,N/A,1328634000,33800000,0,133800000,37.5915,2.2861,4.2751,4.2572,
300254.SZ,ǪԴҽҩ,2012-04-10,8.0786,8.0542,8.2169,7.8101,8.2169,1140115,11214176,0.1383,1.712,9.836,3.3731,341380000,N/A,1351380000,33800000,0,133800000,38.235,2.3253,4.3483,4.3301,
300254.SZ,ǪԴҽҩ,2012-04-11,8.2169,8.1193,8.2251,8.0298,8.1762,904320,9037718.5,-0.0407,-0.495,9.9939,2.6755,339690000,N/A,1344690000,33800000,0,133800000,38.0457,2.3138,4.3268,4.3086,
300254.SZ,ǪԴҽҩ,2012-04-12,8.1762,8.1762,8.5017,8.103,8.4529,1708689,17462419.5,0.2766,3.3831,10.2198,5.0553,351182000,N/A,1390182000,33800000,0,133800000,39.3329,2.392,4.4732,4.4544,
300254.SZ,ǪԴҽҩ,2012-04-13,8.4529,8.5261,8.8922,8.3959,8.64,2336567,24770753.2,0.1871,2.2137,10.6013,6.9129,358956000,N/A,1420956000,33800000,0,133800000,40.2036,2.445,4.5722,4.553,
300254.SZ,ǪԴҽҩ,2012-04-16,8.64,8.5017,8.583,8.1356,8.4773,1344429,13908569,-0.1627,-1.8832,10.3453,3.9776,352196000,N/A,1394196000,33800000,0,133800000,39.4464,2.3989,4.4861,4.4672,
300254.SZ,ǪԴҽҩ,2012-04-17,8.4773,8.404,8.6318,8.2901,8.4122,1318504,13724440.6,-0.0651,-0.7678,10.4091,3.9009,349492000,N/A,1383492000,33800000,0,133800000,39.1436,2.3805,4.4517,4.433,
300254.SZ,ǪԴҽҩ,2012-04-18,8.4122,8.4122,8.6237,8.3796,8.583,1410096,14794308.6,0.1708,2.0309,10.4917,4.1719,356590000,N/A,1411590000,33800000,0,133800000,39.9386,2.4289,4.5421,4.523,
300254.SZ,ǪԴҽҩ,2012-04-19,8.583,8.5179,9.1037,8.5179,8.7701,2670439,28915458.2,0.1871,2.1801,10.828,7.9007,364364000,N/A,1442364000,33800000,0,133800000,40.8093,2.4818,4.6411,4.6216,
300254.SZ,ǪԴҽҩ,2012-04-20,8.7701,8.7051,8.8352,8.5505,8.7132,1652356,17653469.4,-0.0569,-0.6494,10.6838,4.8886,361998000,N/A,1432998000,33800000,0,133800000,40.5443,2.4657,4.611,4.5916,
300254.SZ,ǪԴҽҩ,2012-04-23,8.7132,8.6481,8.6481,7.981,8.0298,2782371,28001671.9,-0.6834,-7.8431,10.064,8.2319,333606000,N/A,1320606000,33800000,0,133800000,37.3643,2.2723,4.2493,4.2315,
300254.SZ,ǪԴҽҩ,2012-04-24,8.0298,8.0379,8.0949,7.7369,7.8915,1695261,16466800.2,-0.1383,-1.7224,9.7134,5.0156,327860000,N/A,1297860000,33800000,0,133800000,36.7208,2.2332,4.1761,4.1586,
300254.SZ,ǪԴҽҩ,2012-04-25,7.8915,7.9566,7.981,7.8101,7.9322,989779,9623322.1,0.0407,0.5155,9.7227,2.9283,329550000,N/A,1304550000,33800000,0,133800000,36.91,2.2447,4.1977,4.18,
300254.SZ,ǪԴҽҩ,2012-04-26,7.9322,8.0379,8.0379,7.8508,7.8915,835372,8141832.9,-0.0407,-0.5128,9.7464,2.4715,327860000,N/A,1297860000,33800000,0,133800000,36.7208,2.2332,4.1761,4.1586,
300254.SZ,ǪԴҽҩ,2012-04-27,7.8915,7.8915,8.0217,7.8101,7.9159,951275,9265790.3,0.0244,0.3093,9.7404,2.8144,328874000,N/A,1301874000,33800000,0,133800000,36.8343,2.2401,4.189,4.1714,
300254.SZ,ǪԴҽҩ,2012-05-02,7.9159,7.9566,8.0786,7.9566,8.0298,1037607,10230776.6,0.1139,1.4388,9.86,3.0698,333606000,N/A,1320606000,33800000,0,133800000,37.3643,2.2723,4.2493,4.2315,
300254.SZ,ǪԴҽҩ,2012-05-03,8.0298,8.0054,8.2251,7.9729,8.1762,1172100,11685570.6,0.1464,1.8237,9.9698,3.4678,339690000,N/A,1344690000,33800000,0,133800000,38.0457,2.3138,4.3268,4.3086,
300254.SZ,ǪԴҽҩ,2012-05-04,8.1762,8.1356,8.2901,8.1356,8.2739,1097874,11101942.4,0.0976,1.194,10.1122,3.2481,343746000,N/A,1360746000,33800000,0,133800000,38.5,2.3414,4.3785,4.3601,
300254.SZ,ǪԴҽҩ,2012-05-07,8.2739,8.2169,8.339,8.1925,8.3308,1301052,13239111.4,0.0569,0.6883,10.1757,3.8493,346112000,N/A,1370112000,33800000,0,133800000,38.765,2.3575,4.4086,4.3901,
300254.SZ,ǪԴҽҩ,2012-05-08,8.3308,8.339,8.5017,8.1925,8.404,2160876,22114492.1,0.0732,0.8789,10.234,6.3931,349154000,N/A,1382154000,33800000,0,133800000,39.1057,2.3782,4.4474,4.4287,
300254.SZ,ǪԴҽҩ,2012-05-09,8.404,8.3227,8.3308,8.1274,8.16,1448711,14625358.1,-0.2441,-2.9042,10.0954,4.2861,339014000,N/A,1342014000,33800000,0,133800000,37.97,2.3091,4.3182,4.3,
300254.SZ,ǪԴҽҩ,2012-05-10,8.16,8.1274,8.7864,8.1274,8.4203,2837344,29610457.9,0.2603,3.1904,10.436,8.3945,349830000,N/A,1384830000,33800000,0,133800000,39.1814,2.3828,4.456,4.4372,
300254.SZ,ǪԴҽҩ,2012-05-11,8.4203,8.339,8.5179,8.2901,8.4285,1813685,18695367.3,0.0081,0.0966,10.3079,5.3659,350168000,N/A,1386168000,33800000,0,133800000,39.2193,2.3851,4.4603,4.4415,
300254.SZ,ǪԴҽҩ,2012-05-14,8.4285,8.4366,8.6725,8.339,8.4529,2159089,22593028.4,0.0244,0.2896,10.4641,6.3878,351182000,N/A,1390182000,33800000,0,133800000,39.3329,2.392,4.4732,4.4544,
300254.SZ,ǪԴҽҩ,2012-05-15,8.4529,8.3796,8.4203,8.2169,8.3471,1236767,12617004.3,-0.1058,-1.2512,10.2016,3.6591,346788000,N/A,1372788000,33800000,0,133800000,38.8407,2.3621,4.4172,4.3987,
300254.SZ,ǪԴҽҩ,2012-05-16,8.3471,8.3471,8.3471,8.1437,8.1437,1091010,11001312.9,-0.2034,-2.4366,10.0836,3.2278,338338000,N/A,1339338000,33800000,0,133800000,37.8943,2.3045,4.3096,4.2915,
300254.SZ,ǪԴҽҩ,2012-05-17,8.1437,8.103,8.3146,8.0461,8.2495,1206329,12146096.7,0.1058,1.2987,10.0686,3.569,342732000,N/A,1356732000,33800000,0,133800000,38.3864,2.3345,4.3656,4.3472,
300254.SZ,ǪԴҽҩ,2012-05-18,8.2495,8.1437,8.2576,8.103,8.1193,990401,9940185.4,-0.1302,-1.5779,10.0365,2.9302,337324000,N/A,1335324000,33800000,0,133800000,37.7807,2.2976,4.2967,4.2786,
300254.SZ,ǪԴҽҩ,2012-05-21,8.1193,8.1193,8.5912,8.103,8.3227,1848773,18979834.3,0.2034,2.505,10.2662,5.4697,345774000,N/A,1368774000,33800000,0,133800000,38.7272,2.3552,4.4043,4.3858,
300254.SZ,ǪԴҽҩ,2012-05-22,8.3227,8.3146,8.4529,8.2657,8.4203,1814175,18691929.5,0.0976,1.173,10.3033,5.3674,349830000,N/A,1384830000,33800000,0,133800000,39.1814,2.3828,4.456,4.4372,
300254.SZ,ǪԴҽҩ,2012-05-23,8.4203,8.3064,8.4122,8.2088,8.3634,1134982,11596827.8,-0.0569,-0.6763,10.2176,3.3579,347464000,N/A,1375464000,33800000,0,133800000,38.9164,2.3667,4.4258,4.4072,
300254.SZ,ǪԴҽҩ,2012-05-24,8.3634,8.2983,8.5017,8.2983,8.4285,1721992,17835905,0.0651,0.7782,10.3577,5.0947,350168000,N/A,1386168000,33800000,0,133800000,39.2193,2.3851,4.4603,4.4415,
300254.SZ,ǪԴҽҩ,2012-05-25,8.4285,8.4776,8.4776,8.0513,8.0759,1525174,15357395.3,-0.3526,-4.1829,10.0693,4.5123,332930000,N/A,1317930000,33800000,0,133800000,37.2886,2.2677,4.2407,4.2229,
300254.SZ,ǪԴҽҩ,2012-05-28,8.0759,7.9529,8.0349,7.8217,8.0185,1334332,12877799.9,-0.0574,-0.7107,9.6511,3.9477,330564000,N/A,1308564000,33800000,0,133800000,37.0236,2.2516,4.2106,4.1929,
300254.SZ,ǪԴҽҩ,2012-05-29,8.0185,7.8955,8.1661,7.8955,8.1169,1108103,10929199.2,0.0984,1.227,9.863,3.2784,334620000,N/A,1324620000,33800000,0,133800000,37.4779,2.2792,4.2622,4.2443,
300254.SZ,ǪԴҽҩ,2012-05-30,8.1169,8.1087,8.2317,8.0677,8.1825,1006661,10032863.4,0.0656,0.8081,9.9665,2.9783,337324000,N/A,1335324000,33800000,0,133800000,37.7807,2.2976,4.2967,4.2786,
300254.SZ,ǪԴҽҩ,2012-05-31,8.1825,8.1497,8.3957,8.0759,8.2645,1232436,12417804.9,0.082,1.002,10.0758,3.6463,340704000,N/A,1348704000,33800000,0,133800000,38.1593,2.3207,4.3397,4.3215,
300254.SZ,ǪԴҽҩ,2012-06-01,8.2645,8.2809,8.3301,8.1989,8.2399,775835,7813048.4,-0.0246,-0.2976,10.0705,2.2954,339690000,N/A,1344690000,33800000,0,133800000,38.0457,2.3138,4.3268,4.3086,
300254.SZ,ǪԴҽҩ,2012-06-04,8.2399,8.1169,8.1333,7.8791,7.8873,1017879,9934149.4,-0.3526,-4.2786,9.7597,3.0115,325156000,N/A,1287156000,33800000,0,133800000,36.4179,2.2148,4.1417,4.1243,
300254.SZ,ǪԴҽҩ,2012-06-05,7.8873,7.9037,8.0431,7.8873,7.9939,874869,8511682.8,0.1066,1.3514,9.7291,2.5884,329550000,N/A,1304550000,33800000,0,133800000,36.91,2.2447,4.1977,4.18,
300254.SZ,ǪԴҽҩ,2012-06-06,7.9939,8.0759,8.3793,8.0431,8.2481,2100486,21142516.5,0.2542,3.1795,10.0655,6.2145,340028000,N/A,1346028000,33800000,0,133800000,38.0836,2.3161,4.3311,4.3129,
300254.SZ,ǪԴҽҩ,2012-06-07,8.2481,8.1989,8.3875,8.1989,8.2809,1929679,19529664.1,0.0328,0.3976,10.1207,5.7091,341380000,N/A,1351380000,33800000,0,133800000,38.235,2.3253,4.3483,4.3301,
300254.SZ,ǪԴҽҩ,2012-06-08,8.2809,8.3301,8.3547,8.1005,8.1251,1117072,11177053.3,-0.1558,-1.8812,10.0057,3.3049,334958000,N/A,1325958000,33800000,0,133800000,37.5157,2.2815,4.2665,4.2486,
300254.SZ,ǪԴҽҩ,2012-06-11,8.1251,8.1907,8.8138,8.1251,8.6908,4146245,43158139.7,0.5657,6.9627,10.409,12.267,358280000,N/A,1418280000,33800000,0,133800000,40.1278,2.4404,4.5636,4.5444,
300254.SZ,ǪԴҽҩ,2012-06-12,8.6908,8.5514,8.6826,8.494,8.5514,2769775,28990719.5,-0.1394,-1.6038,10.4668,8.1946,352534000,N/A,1395534000,33800000,0,133800000,39.4843,2.4012,4.4904,4.4715,
300254.SZ,ǪԴҽҩ,2012-06-13,8.5514,8.5514,9.3877,8.5514,9.0598,5735725,63068441.9,0.5083,5.9444,10.9957,16.9696,373490000,N/A,1478490000,33800000,0,133800000,41.8314,2.544,4.7573,4.7373,
300254.SZ,ǪԴҽҩ,2012-06-14,9.0598,8.9942,9.2975,8.8794,9.0188,4126652,45769794,-0.041,-0.4525,11.0913,12.209,371800000,N/A,1471800000,33800000,0,133800000,41.6421,2.5325,4.7358,4.7159,
300254.SZ,ǪԴҽҩ,2012-06-15,9.0188,8.9696,9.3303,8.9614,9.0352,3160301,35129150.1,0.0164,0.1818,11.1158,9.35,372476000,N/A,1474476000,33800000,0,133800000,41.7178,2.5371,4.7444,4.7245,
300254.SZ,ǪԴҽҩ,2012-06-18,9.0352,9.1418,9.5763,8.781,9.4287,5392235,60223964.2,0.3935,4.3557,11.1686,15.9534,388700000,N/A,1538700000,33800000,0,133800000,43.5349,2.6476,4.9511,4.9303,
300254.SZ,ǪԴҽҩ,2012-06-19,9.4287,9.3303,10.0518,9.2647,9.5435,7470373,88296878.9,0.1148,1.2174,11.8196,22.1017,393432000,N/A,1557432000,33800000,0,133800000,44.0649,2.6798,5.0114,4.9903,
300254.SZ,ǪԴҽҩ,2012-06-20,9.5435,9.4287,9.5517,9.068,9.0844,4275358,48062353.5,-0.4591,-4.811,11.2417,12.649,374504000,N/A,1482504000,33800000,0,133800000,41.945,2.5509,4.7703,4.7502,
300254.SZ,ǪԴҽҩ,2012-06-21,9.0844,9.0188,9.2155,8.8548,9.1172,2639060,29066331.5,0.0328,0.361,11.0139,7.8079,375856000,N/A,1487856000,33800000,0,133800000,42.0964,2.5601,4.7875,4.7674,
300254.SZ,ǪԴҽҩ,2012-06-25,9.1172,9.0106,9.2483,8.8712,8.8876,2453776,27214032.6,-0.2296,-2.518,11.0907,7.2597,366392000,N/A,1450392000,33800000,0,133800000,41.0364,2.4956,4.6669,4.6473,
300254.SZ,ǪԴҽҩ,2012-06-26,8.8876,8.8138,9.068,8.6088,8.9286,2158396,23085153.9,0.041,0.4613,10.6955,6.3858,368082000,N/A,1457082000,33800000,0,133800000,41.2257,2.5071,4.6885,4.6687,
300254.SZ,ǪԴҽҩ,2012-06-27,8.9286,8.8876,9.3467,8.8548,9.0844,2875069,31991035.7,0.1558,1.7447,11.127,8.5061,374504000,N/A,1482504000,33800000,0,133800000,41.945,2.5509,4.7703,4.7502,
300254.SZ,ǪԴҽҩ,2012-06-28,9.0844,9.0926,9.3303,8.9532,9.1336,2606684,29098641,0.0492,0.5415,11.1631,7.7121,376532000,N/A,1490532000,33800000,0,133800000,42.1721,2.5647,4.7961,4.7759,
300254.SZ,ǪԴҽҩ,2012-06-29,9.1336,9.1254,9.4943,8.9122,9.4861,3790789,42793542.8,0.3526,3.86,11.2888,11.2154,391066000,N/A,1548066000,33800000,0,133800000,43.7999,2.6637,4.9812,4.9603,
300254.SZ,ǪԴҽҩ,2012-07-02,9.4861,9.5845,9.8141,9.3467,9.3795,4749040,55407992.6,-0.1066,-1.1236,11.6672,14.0504,386672000,N/A,1530672000,33800000,0,133800000,43.3078,2.6338,4.9252,4.9045,
300254.SZ,ǪԴҽҩ,2012-07-03,9.3795,9.3631,9.5435,9.2073,9.3467,3348497,38273123.5,-0.0328,-0.3497,11.4299,9.9068,385320000,N/A,1525320000,33800000,0,133800000,43.1564,2.6246,4.908,4.8874,
300254.SZ,ǪԴҽҩ,2012-07-04,9.3467,9.3467,9.3631,8.9368,9.1254,2229674,24995853.2,-0.2214,-2.3684,11.2105,6.5967,376194000,N/A,1489194000,33800000,0,133800000,42.1342,2.5624,4.7918,4.7716,
300254.SZ,ǪԴҽҩ,2012-07-05,9.1254,9.0762,9.1254,8.7154,8.8302,2150837,23320604.7,-0.2952,-3.2345,10.8426,6.3634,364026000,N/A,1441026000,33800000,0,133800000,40.7714,2.4795,4.6368,4.6173,
300254.SZ,ǪԴҽҩ,2012-07-06,8.8302,8.8466,9.0762,8.5596,9.0352,2385227,25687065.7,0.205,2.3213,10.7692,7.0569,372476000,N/A,1474476000,33800000,0,133800000,41.7178,2.5371,4.7444,4.7245,
300254.SZ,ǪԴҽҩ,2012-07-09,9.0352,8.945,9.2483,8.7974,8.8384,2586317,28655384.8,-0.1968,-2.1779,11.0796,7.6518,364364000,N/A,1442364000,33800000,0,133800000,40.8093,2.4818,4.6411,4.6216,
300254.SZ,ǪԴҽҩ,2012-07-10,8.8384,8.7646,8.8138,8.2973,8.2973,2343461,24211858.8,-0.5411,-6.1224,10.3317,6.9333,342056000,N/A,1354056000,33800000,0,133800000,38.3107,2.3299,4.3569,4.3386,
300254.SZ,ǪԴҽҩ,2012-07-11,8.2973,8.3301,8.4366,8.1989,8.4366,1028363,10453744.8,0.1394,1.6798,10.1654,3.0425,347802000,N/A,1376802000,33800000,0,133800000,38.9543,2.369,4.4301,4.4115,
300254.SZ,ǪԴҽҩ,2012-07-12,8.4366,8.2481,8.3137,7.8709,8.2153,2850410,28178815.2,-0.2214,-2.6239,9.8859,8.4332,338676000,N/A,1340676000,33800000,0,133800000,37.9322,2.3068,4.3139,4.2958,
300254.SZ,ǪԴҽҩ,2012-07-13,8.2153,8.1661,8.2317,8.0021,8.0185,1583856,15618835.9,-0.1968,-2.3952,9.8613,4.686,330564000,N/A,1308564000,33800000,0,133800000,37.0236,2.2516,4.2106,4.1929,
300254.SZ,ǪԴҽҩ,2012-07-16,8.0185,8.0185,8.0185,7.215,7.2724,2471600,22614615.8,-0.7461,-9.3047,9.1498,7.3124,299806000,N/A,1186806000,33800000,0,133800000,33.5787,2.0421,3.8188,3.8027,
300254.SZ,ǪԴҽҩ,2012-07-17,7.2724,7.256,7.3216,7.092,7.2888,976742,8592897.3,0.0164,0.2255,8.7975,2.8898,300482000,N/A,1189482000,33800000,0,133800000,33.6544,2.0467,3.8274,3.8113,
300254.SZ,ǪԴҽҩ,2012-07-18,7.2888,7.215,7.3298,7.092,7.3298,849788,7499406.9,0.041,0.5624,8.825,2.5142,302172000,N/A,1196172000,33800000,0,133800000,33.8437,2.0582,3.8489,3.8327,
