����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
300377.SZ,Ӯʱʤ,2015-11-25,42.2864,42.3362,46.515,41.9278,46.515,5852602,531175539.9,4.2286,10,90.7589,15.5809,3507980553,N/A,10338273000,37562700,0,110700000,222.8494,24.2194,51.6817,67.1965,
300377.SZ,Ӯʱʤ,2015-11-26,46.515,48.313,48.5471,44.3334,44.6373,5816056,540510890.3,-1.8777,-4.0368,92.9343,15.4836,3366369174,N/A,9920934000,37562700,0,110700000,213.8533,23.2417,49.5954,64.4839,
300377.SZ,Ӯʱʤ,2015-11-27,44.6373,43.7557,47.3069,42.0871,42.8342,6977006,630501755.2,-1.803,-4.0393,90.3685,18.5743,3230392200,N/A,9520200000,37562700,0,110700000,205.2152,22.3029,47.5921,61.8792,
300377.SZ,Ӯʱʤ,2015-11-30,42.8342,42.3362,43.2775,38.8497,42.3312,4829396,405452476.7,-0.5031,-1.1744,83.9551,12.8569,3192453873,N/A,9408393000,37562700,0,110700000,202.8051,22.041,47.0332,61.1525,
300377.SZ,Ӯʱʤ,2015-12-01,42.3312,41.8381,44.0794,41.34,43.2476,4283729,370108584.7,0.9165,2.165,86.3987,11.4042,3261569241,N/A,9612081000,37562700,0,110700000,207.1957,22.5182,48.0514,62.4764,
300377.SZ,Ӯʱʤ,2015-12-02,43.2476,42.8342,43.4817,39.2631,43.4718,4897633,406576653.3,0.2241,0.5183,83.0149,13.0386,3278472456,N/A,9661896000,37562700,0,110700000,208.2695,22.6349,48.3005,62.8002,
300377.SZ,Ӯʱʤ,2015-12-03,43.4718,43.0285,47.3169,42.5852,46.4353,5446127,500417200.6,2.9635,6.8171,91.885,14.4988,3501970521,N/A,10320561000,37562700,0,110700000,222.4676,24.1779,51.5932,67.0814,
300377.SZ,Ӯʱʤ,2015-12-04,46.4353,45.8625,46.3158,44.179,44.8265,4317803,392522088.1,-1.6088,-3.4646,90.9078,11.4949,3380643000,N/A,9963000000,37562700,0,110700000,214.7601,23.3403,49.8057,64.7573,
300377.SZ,Ӯʱʤ,2015-12-07,44.8265,45.0606,49.3092,44.8863,49.3092,8884578,865826202.4,4.4827,10,97.4527,23.6527,3718707300,N/A,10959300000,37562700,0,110700000,236.2361,25.6743,54.7863,71.233,
300377.SZ,Ӯʱʤ,2015-12-08,49.3092,48.8111,52.8355,47.2422,51.0773,10066644,1002713177,1.7682,3.5859,99.6075,26.7996,3852054885,N/A,11352285000,37562700,0,110700000,244.7072,26.595,56.7508,73.7873,
300377.SZ,Ӯʱʤ,2015-12-09,51.0773,49.5632,52.7459,48.313,49.3092,5865033,592044617.2,-1.7682,-3.4617,100.9448,15.614,3718707300,N/A,10959300000,37562700,0,110700000,236.2361,25.6743,54.7863,71.233,
300377.SZ,Ӯʱʤ,2015-12-10,49.3092,48.5123,51.7497,47.8548,49.2195,5190180,517404257,-0.0897,-0.1818,99.6891,13.8174,3711946014,N/A,10939374000,37562700,0,110700000,235.8065,25.6276,54.6867,71.1035,
300377.SZ,Ӯʱʤ,2015-12-11,49.2195,48.313,49.9368,47.0679,47.1027,3976667,386862552.1,-2.1168,-4.3007,97.2831,10.5867,3552304539,N/A,10468899000,37562700,0,110700000,225.6651,24.5255,52.3347,68.0455,
300377.SZ,Ӯʱʤ,2015-12-14,47.1027,46.0717,46.769,43.3323,45.8028,4599143,414665076,-1.3,-2.7599,90.1614,12.2439,3454265892,N/A,10179972000,37562700,0,110700000,219.4371,23.8486,50.8904,66.1676,
300377.SZ,Ӯʱʤ,2015-12-15,45.8028,46.0618,48.054,45.8227,46.8388,3099433,293547871.7,1.036,2.2619,94.7102,8.2514,3532396308,N/A,10410228000,37562700,0,110700000,224.4004,24.388,52.0414,67.6642,
300377.SZ,Ӯʱʤ,2015-12-16,46.8388,46.8388,47.7403,45.9671,47.3169,3032580,286630677.9,0.4781,1.0208,94.5171,8.0734,3568456500,N/A,10516500000,37562700,0,110700000,226.6912,24.637,52.5727,68.3549,
300377.SZ,Ӯʱʤ,2015-12-17,47.3169,47.2422,49.3092,47.2422,49.0203,3610066,352239257.1,1.7034,3.6,97.5714,9.6108,3696920934,N/A,10895094000,37562700,0,110700000,234.8521,25.5239,54.4653,70.8157,
300377.SZ,Ӯʱʤ,2015-12-18,49.0203,49.0203,49.0353,46.3208,46.9682,3660340,348774610.2,-2.0521,-4.1861,95.2848,9.7446,3542162610,N/A,10439010000,37562700,0,110700000,225.0208,24.4554,52.1853,67.8512,
300377.SZ,Ӯʱʤ,2015-12-21,46.9682,47.1824,47.1824,44.9262,45.7629,3088571,283580886,-1.2053,-2.5663,91.8162,8.2224,3451260876,N/A,10171116000,37562700,0,110700000,219.2462,23.8278,50.8461,66.11,
300377.SZ,Ӯʱʤ,2015-12-22,45.7629,46.6146,46.7591,44.8066,45.9123,3042035,279659378.7,0.1494,0.3265,91.9317,8.0986,3462529686,N/A,10204326000,37562700,0,110700000,219.962,23.9056,51.0121,66.3259,
300377.SZ,Ӯʱʤ,2015-12-23,45.9123,45.8725,45.8725,43.676,43.7308,3673961,328260417.9,-2.1816,-4.7516,89.3478,9.7809,3298005060,N/A,9719460000,37562700,0,110700000,209.5104,22.7697,48.5882,63.1743,
300377.SZ,Ӯʱʤ,2015-12-24,43.7308,43.6561,44.8216,42.3412,44.6771,3041069,266894620.6,0.9463,2.164,87.7634,8.096,3369374190,N/A,9929790000,37562700,0,110700000,214.0442,23.2625,49.6397,64.5414,
300377.SZ,Ӯʱʤ,2015-12-25,44.6771,44.6273,44.7518,43.3323,43.7457,2229978,196772099.7,-0.9314,-2.0847,88.2395,5.9367,3299131941,N/A,9722781000,37562700,0,110700000,209.582,22.7775,48.6048,63.1959,
300377.SZ,Ӯʱʤ,2015-12-28,43.7457,44.0695,44.7967,42.8392,42.8392,2306653,203187456.7,-0.9065,-2.0722,88.0876,6.1408,3230767827,N/A,9521307000,37562700,0,110700000,205.239,22.3055,47.5977,61.8864,
300377.SZ,Ӯʱʤ,2015-12-29,42.8392,42.4159,43.1032,41.8381,42.0822,2400469,203722611.6,-0.7571,-1.7672,84.8678,6.3906,3173672523,N/A,9353043000,37562700,0,110700000,201.612,21.9113,46.7565,60.7927,
300377.SZ,Ӯʱʤ,2015-12-30,42.0822,42.0871,43.7258,42.0822,43.2128,2172110,187632668.3,1.1306,2.6867,86.3827,5.7826,3258939852,N/A,9604332000,37562700,0,110700000,207.0287,22.5,48.0127,62.426,
300377.SZ,Ӯʱʤ,2015-12-31,43.2128,43.4319,43.4319,40.8469,40.9266,2527629,213567043.5,-2.2862,-5.2905,84.493,5.8474,3551942951.37,N/A,9096219000,43226761,0,110700000,196.0759,21.3097,45.4726,59.1234,
300377.SZ,Ӯʱʤ,2016-01-04,40.9266,40.842,40.842,36.8325,36.8325,2057895,157555126.9,-4.0942,-10.0037,76.5613,4.7607,3196618975.95,N/A,8186265000,43226761,0,110700000,140.1325,17.8895,32.7313,-251.0759,
300377.SZ,Ӯʱʤ,2016-01-05,36.8325,33.3609,35.8463,33.1517,33.7096,3908290,267587257.7,-3.1229,-8.4787,68.4666,9.0414,2925587184.48,N/A,7492176000,43226761,0,110700000,128.2511,16.3727,29.9561,-229.7879,
300377.SZ,Ӯʱʤ,2016-01-06,33.7096,34.362,35.7766,33.4257,35.3133,3286071,228694002.7,1.6038,4.7577,69.595,7.6019,3064777354.9,N/A,7848630000,43226761,0,110700000,134.3529,17.1517,31.3813,-240.7205,
300377.SZ,Ӯʱʤ,2016-01-07,35.3133,34.362,34.362,31.782,31.782,637300,41752888,-3.5313,-10,65.5153,1.4743,2758299619.41,N/A,7063767000,43226761,0,110700000,120.9176,15.4365,28.2432,-216.6485,
300377.SZ,Ӯʱʤ,2016-01-08,31.782,32.6736,32.8728,28.6143,31.1295,3405863,215869041.5,-0.6525,-2.053,63.3816,7.8791,2701672562.5,N/A,6918750000,43226761,0,110700000,118.4352,15.1196,27.6634,-212.2007,
300377.SZ,Ӯʱʤ,2016-01-11,31.1295,29.8346,30.7062,28.0166,28.0166,3334427,196003555.4,-3.113,-10,58.7818,7.7138,2431505306.25,N/A,6226875000,43226761,0,110700000,106.5917,13.6076,24.897,-190.9807,
300377.SZ,Ӯʱʤ,2016-01-12,28.0166,27.394,29.3614,27.394,28.8533,4017212,232181652.9,0.8368,2.9867,57.7967,9.2933,2504126264.73,N/A,6412851000,43226761,0,110700000,109.7752,14.014,25.6406,-196.6846,
300377.SZ,Ӯʱʤ,2016-01-13,28.8533,29.0675,29.3116,25.9745,26.6469,3437048,193237778.4,-2.2065,-7.6472,56.222,7.9512,2312631713.5,N/A,5922450000,43226761,0,110700000,101.3805,12.9424,23.6798,-181.6438,
300377.SZ,Ӯʱʤ,2016-01-14,26.6469,25.2573,29.3116,25.1527,29.3116,3529979,196155843,2.6647,10,55.5686,8.1662,2543894884.85,N/A,6514695000,43226761,0,110700000,111.5186,14.2366,26.0478,-199.8082,
300377.SZ,Ӯʱʤ,2016-01-15,29.3116,29.8744,31.3686,28.8185,29.71,5486321,332762451,0.3985,1.3594,60.6531,12.692,2578476293.65,N/A,6603255000,43226761,0,110700000,113.0346,14.4301,26.4019,-202.5244,
300377.SZ,Ӯʱʤ,2016-01-18,29.71,29.0526,32.6835,28.8932,32.6835,5101367,323940416.6,2.9735,10.0084,63.5007,11.8014,2836540056.82,N/A,7264134000,43226761,0,110700000,124.3475,15.8744,29.0443,-222.7938,
300377.SZ,Ӯʱʤ,2016-01-19,32.6835,32.6736,33.7594,31.0797,33.6149,5272332,343310129.9,0.9314,2.8497,65.1154,12.1969,2917374099.89,N/A,7471143000,43226761,0,110700000,127.8911,16.3267,29.872,-229.1428,
300377.SZ,Ӯʱʤ,2016-01-20,33.6149,33.1218,33.2165,31.7721,31.9812,3909569,255124885.5,-1.6337,-4.86,65.2565,9.0443,2775590323.81,N/A,7108047000,43226761,0,110700000,121.6756,15.5333,28.4202,-218.0065,
300377.SZ,Ӯʱʤ,2016-01-21,31.9812,31.8816,33.6996,31.0797,31.0797,4020506,263285820.7,-0.9015,-2.8189,65.4857,9.301,2697349886.4,N/A,6907680000,43226761,0,110700000,118.2457,15.0954,27.6191,-211.8612,
300377.SZ,Ӯʱʤ,2016-01-22,31.0797,31.777,32.3747,30.0089,31.6276,4167936,259736147.9,0.5479,1.7628,62.3177,9.642,2744899323.5,N/A,7029450000,43226761,0,110700000,120.3302,15.3615,28.106,-215.5959,
300377.SZ,Ӯʱʤ,2016-01-25,31.6276,31.8766,32.1257,30.6663,31.2242,3108411,195853668.5,-0.4034,-1.2756,63.0076,7.1909,2709885647.09,N/A,6939783000,43226761,0,110700000,118.7953,15.1656,27.7475,-212.8458,
300377.SZ,Ӯʱʤ,2016-01-26,31.2242,30.5418,31.2541,28.1013,28.1013,3082943,181493537.1,-3.1229,-10.0016,58.8702,7.132,2438853855.62,N/A,6245694000,43226761,0,110700000,106.9138,13.6488,24.9723,-191.5578,
300377.SZ,Ӯʱʤ,2016-01-27,28.1013,28.3403,28.938,25.4316,28.4449,3860883,210489490.9,0.3437,1.223,54.5185,8.9317,2468680320.71,N/A,6322077000,43226761,0,110700000,108.2214,13.8157,25.2777,-193.9005,
300377.SZ,Ӯʱʤ,2016-01-28,28.4449,27.6331,27.8921,25.6009,25.6956,2954207,159173350.5,-2.7494,-9.6656,53.8802,6.8342,2230068599.99,N/A,5711013000,43226761,0,110700000,97.7612,12.4803,22.8344,-175.159,
300377.SZ,Ӯʱʤ,2016-01-29,25.6956,25.8002,28.1411,25.4117,27.6978,3266536,176965791,2.0023,7.7922,54.1754,7.5567,2403840179.21,N/A,6156027000,43226761,0,110700000,105.3789,13.4528,24.6138,-188.8077,
300377.SZ,Ӯʱʤ,2016-02-01,27.6978,27.4687,27.8871,26.0492,27.1201,2803468,151788425.6,-0.5778,-2.086,54.1431,6.4855,2353697136.45,N/A,6027615000,43226761,0,110700000,103.1808,13.1722,24.1003,-184.8693,
300377.SZ,Ӯʱʤ,2016-02-02,27.1201,27.1948,29.8346,27.1549,29.8346,4681637,275096301.3,2.7145,10.0092,58.7607,10.8304,2589282983.9,N/A,6630930000,43226761,0,110700000,113.5083,14.4906,26.5126,-203.3732,
300377.SZ,Ӯʱʤ,2016-02-03,29.8346,29.3863,30.8108,29.0426,30.4571,3904793,235316501.6,0.6226,2.0868,60.2635,9.0333,2643316435.15,N/A,6769305000,43226761,0,110700000,115.877,14.793,27.0658,-207.6172,
300377.SZ,Ӯʱʤ,2016-02-04,30.4571,31.0299,31.7023,30.4322,30.5368,3191088,198511954,0.0797,0.2617,62.2082,7.3822,2650232716.91,N/A,6787017000,43226761,0,110700000,116.1802,14.8317,27.1367,-208.1604,
300377.SZ,Ӯʱʤ,2016-02-05,30.5368,30.5319,30.8207,29.4012,29.466,2169417,130337072.9,-1.0709,-3.5068,60.0793,5.0187,2557295180.76,N/A,6549012000,43226761,0,110700000,112.106,14.3116,26.185,-200.8607,
300377.SZ,Ӯʱʤ,2016-02-15,29.466,27.9917,29.8794,27.9319,29.5805,1861474,108443130.1,0.1146,0.3888,58.2566,4.3063,2567237335.79,N/A,6574473000,43226761,0,110700000,112.5419,14.3672,26.2868,-201.6416,
300377.SZ,Ӯʱʤ,2016-02-16,29.5805,29.6851,32.5391,29.6851,32.5391,3538800,225258796.9,2.9586,10.0017,63.654,8.1866,2824004296.13,N/A,7232031000,43226761,0,110700000,123.798,15.8042,28.916,-221.8092,
300377.SZ,Ӯʱʤ,2016-02-17,32.5391,32.3747,32.9077,31.4184,32.6985,3491153,226039307,0.1594,0.4898,64.7463,8.0764,2837836859.65,N/A,7267455000,43226761,0,110700000,124.4044,15.8816,29.0576,-222.8956,
300377.SZ,Ӯʱʤ,2016-02-18,32.6985,33.1667,33.3609,31.3935,31.6475,4141350,267705239.6,-1.0509,-3.214,64.642,9.5805,2746628393.94,N/A,7033878000,43226761,0,110700000,120.406,15.3712,28.1237,-215.7318,
300377.SZ,Ӯʱʤ,2016-02-19,31.6475,31.7671,32.3847,31.3885,31.8717,2896498,185285252.4,0.2241,0.7082,63.9687,6.7007,2766080436.39,N/A,7083693000,43226761,0,110700000,121.2587,15.48,28.3229,-217.2596,
300377.SZ,Ӯʱʤ,2016-02-22,31.8717,32.4146,32.7234,31.3786,32.5142,3555081,228203901.2,0.6425,2.0159,64.1909,8.2243,2821842958.08,N/A,7226496000,43226761,0,110700000,123.7032,15.7921,28.8938,-221.6394,
300377.SZ,Ӯʱʤ,2016-02-23,32.5142,32.4743,32.808,31.279,31.7322,3166953,203779894.9,-0.782,-2.405,64.3457,7.3264,2753976943.31,N/A,7052697000,43226761,0,110700000,120.7281,15.4123,28.1989,-216.3089,
300377.SZ,Ӯʱʤ,2016-02-24,31.7322,31.0299,31.279,29.1871,31.02,4705191,286602325,-0.7122,-2.2445,60.9119,10.8849,2692162675.08,N/A,6894396000,43226761,0,110700000,118.0183,15.0664,27.566,-211.4538,
300377.SZ,Ӯʱʤ,2016-02-25,31.02,30.6115,30.6115,27.917,27.917,3170890,185011671.3,-3.103,-10.0032,58.3469,7.3355,2422859954.05,N/A,6204735000,43226761,0,110700000,106.2127,13.5593,24.8085,-190.3016,
300377.SZ,Ӯʱʤ,2016-02-26,27.917,27.4438,28.7238,27.4438,28.2806,3630471,204281080.4,0.3636,1.3024,56.2685,8.3987,2454415489.58,N/A,6285546000,43226761,0,110700000,107.596,13.7358,25.1316,-192.7801,
300377.SZ,Ӯʱʤ,2016-02-29,28.2806,28.0863,28.1859,25.4515,25.4515,3481651,183230711.2,-2.8291,-10.0035,52.6275,8.0544,2208887487.1,N/A,5656770000,43226761,0,110700000,96.8326,12.3618,22.6176,-173.4953,
300377.SZ,Ӯʱʤ,2016-03-01,25.4515,25.6009,26.866,24.4056,26.4377,2554630,132765521.1,0.9862,3.8748,51.9705,5.9098,2294476473.88,N/A,5875956000,43226761,0,110700000,100.5847,12.8408,23.4939,-180.2178,
300377.SZ,Ӯʱʤ,2016-03-02,26.4377,26.2982,28.3603,25.9546,27.9419,2972665,162027019.6,1.5042,5.6895,54.5056,6.8769,2425021292.1,N/A,6210270000,43226761,0,110700000,106.3075,13.5713,24.8306,-190.4714,
300377.SZ,Ӯʱʤ,2016-03-03,27.9419,29.1372,30.6315,27.4239,28.8882,4093656,239755042.2,0.9463,3.3868,58.5675,9.4702,2507152138,N/A,6420600000,43226761,0,110700000,109.9079,14.031,25.6716,-196.9223,
300377.SZ,Ӯʱʤ,2016-03-04,28.8882,28.4649,28.938,26.7316,27.4488,3353261,188032644.3,-1.4394,-4.9828,56.0746,7.7574,2382226798.71,N/A,6100677000,43226761,0,110700000,104.4314,13.3319,24.3924,-187.1101,
300377.SZ,Ӯʱʤ,2016-03-07,27.4488,28.0315,29.5805,27.917,28.8384,3479960,201061751.1,1.3896,5.0626,57.777,8.0505,2502829461.9,N/A,6409530000,43226761,0,110700000,109.7184,14.0068,25.6273,-196.5828,
300377.SZ,Ӯʱʤ,2016-03-08,28.8384,28.5744,29.1871,26.4128,29.0376,3385593,191078915.9,0.1992,0.6908,56.4388,7.8322,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-09,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-10,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-11,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-14,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-15,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-16,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-17,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-18,29.0376,29.0376,29.0376,29.0376,29.0376,N/A,N/A,0,0,N/A,N/A,2520120166.3,N/A,6453810000,43226761,0,110700000,110.4764,14.1036,25.8044,-197.9408,
300377.SZ,Ӯʱʤ,2016-03-21,29.0376,31.9414,31.9414,31.9414,31.9414,82016,5259686.1,2.9038,10,64.13,0.1897,2772132182.93,N/A,7099191000,43226761,0,110700000,121.524,15.5139,28.3848,-217.7349,
300377.SZ,Ӯʱʤ,2016-03-22,31.9414,35.134,35.134,35.134,35.134,428585,30232385.9,3.1926,9.9953,70.54,0.9915,3049215720.94,N/A,7808778000,43226761,0,110700000,133.6707,17.0646,31.222,-239.4982,
300377.SZ,Ӯʱʤ,2016-03-23,35.134,37.9432,38.6455,36.6133,38.6455,11883178,895004413.7,3.5114,9.9943,75.3169,27.4903,3353964385.99,N/A,8589213000,43226761,0,110700000,147.0302,18.7701,34.3424,-263.4345,
300377.SZ,Ӯʱʤ,2016-03-24,38.6455,39.0489,41.7385,38.6504,39.3477,11544156,925314836.7,0.7023,1.8172,80.1544,26.706,3414914119,N/A,8745300000,43226761,0,110700000,149.7021,19.1112,34.9665,-268.2217,
300377.SZ,Ӯʱʤ,2016-03-25,39.3477,38.4213,39.532,37.2459,37.8784,6151827,472264594.4,-1.4693,-3.7342,76.7682,14.2315,3287395174.05,N/A,8418735000,43226761,0,110700000,144.112,18.3975,33.6608,-258.2058,
300377.SZ,Ӯʱʤ,2016-03-28,37.8784,38.3466,38.7002,36.3593,36.3593,3967868,301909687.8,-1.5191,-4.0105,76.0886,9.1792,3155553553,N/A,8081100000,43226761,0,110700000,138.3323,17.6597,32.3108,-247.8505,
300377.SZ,Ӯʱʤ,2016-03-29,36.3593,36.3593,39.4872,36.1651,37.3355,5826063,438284685.8,0.9762,2.6849,75.2283,13.4779,3240278004.56,N/A,8298072000,43226761,0,110700000,142.0465,18.1338,33.1783,-254.5051,
300377.SZ,Ӯʱʤ,2016-03-30,37.3355,37.7141,40.5879,36.8624,39.5968,5859852,459167469,2.2612,6.0566,78.3582,13.5561,3436527499.5,N/A,8800650000,43226761,0,110700000,150.6496,19.2321,35.1878,-269.9193,
300377.SZ,Ӯʱʤ,2016-03-31,39.5968,38.8995,41.5841,38.6504,40.1696,5885532,475616698.4,0.5728,1.4465,80.8112,13.6155,3486238274.65,N/A,8927955000,43226761,0,110700000,152.8288,19.5103,35.6968,-273.8238,
300377.SZ,Ӯʱʤ,2016-04-01,40.1696,39.5519,40.7473,38.7999,40.6427,3438719,274576654.9,0.4732,1.1779,79.8485,7.9551,3527303697.6,N/A,9033120000,43226761,0,110700000,154.629,19.7401,36.1173,-277.0493,
300377.SZ,Ӯʱʤ,2016-04-05,40.6427,40.3439,44.707,39.8657,44.707,4694480,408372121.6,4.0643,10,86.9899,10.8601,3880034067.36,N/A,9936432000,43226761,0,110700000,170.0919,21.7142,39.729,-304.7542,
300377.SZ,Ӯʱʤ,2016-04-06,44.707,45.215,45.6185,43.2327,43.4867,6044474,536623608.8,-1.2203,-2.7295,88.7792,14.7114,3587296889.76,N/A,9665217000,41086896,0,110700000,165.4493,21.1215,38.6446,-296.4359,
300377.SZ,Ӯʱʤ,2016-04-07,43.4867,42.8342,43.4817,40.8918,41.0013,4982975,422289800.4,-2.4854,-5.7153,84.7465,6.7259,6098833278.72,N/A,12131223945.12,74086896,0,147366666,207.6624,26.5104,48.5045,-372.0693,
300377.SZ,Ӯʱʤ,2016-04-08,41.0013,39.8458,42.5802,39.3876,41.6638,3975913,331250143.7,0.6624,1.6156,83.3142,5.3666,6197368850.4,N/A,12327221610.9,74086896,0,147366666,211.0175,26.9388,49.2882,-378.0807,
300377.SZ,Ӯʱʤ,2016-04-11,41.6638,43.3373,45.8326,43.3373,44.9511,6291436,571268574.5,3.2873,7.89,90.801,8.492,6686342364,N/A,13299841606.5,74086896,0,147366666,227.6668,29.0642,53.177,-407.9113,
300377.SZ,Ӯʱʤ,2016-04-12,44.9511,43.3273,43.7806,40.4584,41.7634,8291594,704457884.6,-3.1877,-7.0914,84.9605,11.1917,6212186229.6,N/A,12356694944.1,74086896,0,147366666,211.522,27.0032,49.406,-378.9846,
300377.SZ,Ӯʱʤ,2016-04-13,41.7634,41.5343,43.8304,41.5144,42.3362,4175723,360120320.3,0.5728,1.3715,86.2414,5.6363,6297386160,N/A,12526166610,74086896,0,147366666,214.423,27.3735,50.0836,-384.1824,
300377.SZ,Ӯʱʤ,2016-04-14,42.3362,42.2366,42.8342,41.345,41.8381,5254281,442761756.8,-0.4981,-1.1765,84.2669,7.0921,6223299264,N/A,12378799944,74086896,0,147366666,211.9004,27.0515,49.4944,-379.6626,
300377.SZ,Ӯʱʤ,2016-04-15,41.8381,42.0871,42.635,41.4695,42.0772,2552770,215733950.7,0.2391,0.5714,84.5097,3.4456,6258860974.08,N/A,12449535943.68,74086896,0,147366666,213.1113,27.2061,49.7772,-381.8321,
300377.SZ,Ӯʱʤ,2016-04-18,42.0772,41.2952,41.2952,40.1596,40.6178,3029787,246658338.8,-1.4594,-3.4683,81.4111,4.0895,6041786368.8,N/A,12017751612.3,74086896,0,147366666,205.72,26.2625,48.0508,-368.5891,
300377.SZ,Ӯʱʤ,2016-04-19,40.6178,41.2852,42.1369,40.6328,40.9416,2241252,185729506.9,0.3237,0.7971,82.8686,3.0252,6089942851.2,N/A,12113539945.2,74086896,0,147366666,207.3597,26.4718,48.4338,-371.5269,
300377.SZ,Ӯʱʤ,2016-04-20,40.9416,41.34,41.34,36.8474,37.3704,5933482,457060049.6,-3.5712,-8.7226,77.0307,8.0088,5558739806.88,N/A,11056920949.98,74086896,0,147366666,189.2725,24.1628,44.2091,-339.12,
300377.SZ,Ӯʱʤ,2016-04-21,37.3704,37.1064,37.6792,35.9608,36.0007,2651974,197070780.9,-1.3697,-3.6652,74.311,3.5795,5355000842.88,N/A,10651662618.48,74086896,0,147366666,182.3352,23.2772,42.5887,-326.6906,
300377.SZ,Ӯʱʤ,2016-04-22,36.0007,35.6122,38.4014,35.1141,38.0527,2754889,204092604.7,2.0521,5.7001,74.0838,3.7185,5660238854.4,N/A,11258813282.4,74086896,0,147366666,192.7285,24.604,45.0163,-345.3122,
300377.SZ,Ӯʱʤ,2016-04-25,38.0527,38.1026,39.2481,37.6941,38.5508,2949254,227157931.4,0.4981,1.3089,77.0222,3.9808,5734325750.4,N/A,11406179948.4,74086896,0,147366666,195.2511,24.926,45.6055,-349.8319,
300377.SZ,Ӯʱʤ,2016-04-26,38.5508,38.1424,38.9941,37.3953,38.3516,2099908,161200119.4,-0.1992,-0.5168,76.7653,2.8344,5704690992,N/A,11347233282,74086896,0,147366666,194.242,24.7972,45.3698,-348.024,
300377.SZ,Ӯʱʤ,2016-04-27,38.3516,38.6504,38.6504,37.1712,37.2558,1668952,126726156.4,-1.0958,-2.8571,75.9316,2.2527,5541699820.8,N/A,11023026616.8,74086896,0,147366666,188.6923,24.0887,44.0736,-338.0805,
300377.SZ,Ӯʱʤ,2016-04-28,37.2558,37.0566,38.9792,36.708,38.6206,3369737,258912391.5,1.3647,3.6631,76.8346,4.5484,5744697915.84,N/A,11426811281.64,74086896,0,147366666,195.6042,24.9711,45.688,-350.4647,
300377.SZ,Ӯʱʤ,2016-04-29,38.6206,38.0976,39.3228,37.9083,38.6554,2766443,215648191.7,0.0349,0.0903,77.9514,3.7341,5749883998.56,N/A,11437126948.26,74086896,0,147366666,195.7808,24.9936,45.7293,-350.7811,
300377.SZ,Ӯʱʤ,2016-05-03,38.6554,38.4811,41.2803,38.4811,40.9914,3662875,297312226.8,2.336,6.043,81.1691,4.944,6097351540.8,N/A,12128276611.8,74086896,0,147366666,207.6119,26.504,48.4927,-371.9789,
300377.SZ,Ӯʱʤ,2016-05-04,40.9914,40.578,42.0622,40.3339,40.4086,2903428,240444063.7,-0.5827,-1.4216,82.8139,3.9189,6010669872.48,N/A,11955857612.58,74086896,0,147366666,204.6605,26.1272,47.8033,-366.6908,
300377.SZ,Ӯʱʤ,2016-05-05,40.4086,40.0849,41.3251,40.0849,41.2055,1937809,159252142.6,0.7969,1.9721,82.1815,2.6156,6129208906.08,N/A,12191644278.18,74086896,0,147366666,208.6967,26.6425,48.7461,-373.9224,
300377.SZ,Ӯʱʤ,2016-05-06,41.2055,41.2703,42.0871,37.9531,38.1175,5009862,401498115.2,-3.0881,-7.4943,80.1416,6.7621,5669870150.88,N/A,11277970948.98,74086896,0,147366666,193.0564,24.6458,45.0929,-345.8997,
